,matchId,Type,SecondaryType,location,team,opponentTeam,Player,goal,X,Y,C,distance,angle,arc_length,distance_squared,distance_cube,adj_distance,adj_distance_squared,adj_distance_cube
2509070,5235108,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 25}",Watford,Everton,S. Kalu,0,23.0,25.0,25.0,29.533413280553944,0.20300131426082052,5.995321710560422,872.2225000000001,25759.707565097964,13.033413280553944,169.86986174171992,2213.984111990395
2512711,5235130,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 29}",Liverpool,Aston Villa,T. Alexander-Arnold,0,22.0,29.0,21.0,27.157474109349714,0.22939914395303307,6.229901312611483,737.5284,20029.40842791012,10.657474109349714,113.58175439145947,1210.4946067214976
2512881,5235130,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 33}",Liverpool,Aston Villa,T. Alexander-Arnold,0,23.0,33.0,17.0,26.774168521169802,0.24619964679762354,6.591790833212056,716.8561,19193.22602682855,10.274168521169802,105.55853880139648,1084.5262164939888
2513651,5235168,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 80, 'y': 22}",Manchester City,Newcastle United,K. De Bruyne,0,20.0,22.0,28.0,28.346456568678917,0.19215092851147478,5.446797949681847,803.5216000000001,22776.990136395398,11.846456568678917,140.33853323359585,1662.5143388638962
2515817,5235160,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 92, 'y': 82}",Arsenal,Leeds United,M. Ødegaard,0,8.0,82.0,32.0,23.325042336510347,0.11535594705567673,2.690682348841906,544.0576000000001,12690.166553500212,6.8250423365103465,46.58120289515861,317.91868184503585
2516727,5235160,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 42}",Arsenal,Leeds United,M. Ødegaard,0,23.0,42.0,8.0,24.755122702180252,0.28678500414288477,7.0993979667023845,612.8161000000001,15170.337749371565,8.255122702180252,68.14705082805179,562.5622663772818
2520098,5235169,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 71, 'y': 40}",Norwich City,West Ham United,B. Gilmour,0,29.0,40.0,10.0,31.20004006407684,0.228128295304722,7.117611953256879,973.4425,30371.44500007512,14.700040064076841,216.09117788546425,3176.54897240988
2521131,5235167,free_kick,"['free_kick_shot', 'shot']","{'x': 79, 'y': 65}",Liverpool,Tottenham Hotspur,T. Alexander-Arnold,0,21.0,65.0,15.0,24.294906873663873,0.2728300459341216,6.628380558306921,590.2425000000001,14339.88657037855,7.794906873663873,60.7605731690923,473.6230094435142
2522795,5235162,free_kick,"['free_kick_shot', 'shot']","{'x': 75, 'y': 54}",Manchester United,Brighton,Cristiano Ronaldo,0,25.0,54.0,4.0,26.390545655594163,0.27421884711767686,7.236785004483447,696.4608999999999,18379.9831787862,9.890545655594163,97.82289336539257,967.5217929927346
2524087,5235161,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 81, 'y': 49}",Southampton,Brentford,J. Ward-Prowse,0,19.0,49.0,1.0,19.961585608362878,0.3624834624520321,7.23574466735203,398.46489999999994,7953.991213277753,3.4615856083628778,11.982574924024995,41.47870890813483
2524421,5235161,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 76, 'y': 49}",Brentford,Southampton,C. Eriksen,0,24.0,49.0,1.0,25.209172933676346,0.28825649128270564,7.266707738000495,635.5024000000001,16020.48990136636,8.709172933676346,75.84969318868065,660.5880949465126
2524830,5235161,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 75, 'y': 38}",Southampton,Brentford,J. Ward-Prowse,0,25.0,38.0,12.0,27.489054185257086,0.2533132269962059,6.963341022741032,755.6481000000001,20772.051565886566,10.989054185257086,120.75931188651627,1327.0306216952872
2525418,5235163,free_kick,"['free_kick_shot', 'shot']","{'x': 76, 'y': 39}",Aston Villa,Burnley,Douglas Luiz,0,24.0,39.0,11.0,26.286696254949955,0.265792397632244,6.9868040234336775,690.9904,18163.854759886373,9.786696254949955,95.77942358665149,937.3641261167475
2527439,5235164,free_kick,"['free_kick_shot', 'shot']","{'x': 79, 'y': 74}",Chelsea,Wolverhampton Wanderers,Marcos Alonso,0,21.0,74.0,24.0,27.432551831719923,0.2149923993484035,5.897790138550907,752.5449000000001,20644.22697494649,10.932551831719923,119.52068955324265,1306.6661335037313
2527634,5235164,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 70, 'y': 79}",Chelsea,Wolverhampton Wanderers,R. James,0,30.0,79.0,29.0,37.16353589205419,0.16701512579862524,6.206872622133155,1381.1284,51327.614864935385,20.663535892054192,426.98171556221183,8822.952004770637
2528598,5235165,free_kick,"['free_kick_shot', 'shot']","{'x': 82, 'y': 28}",Crystal Palace,Watford,E. Eze,0,18.0,28.0,22.0,24.104182209732816,0.239073746230652,5.762677140707059,581.0115999999999,14004.809472368399,7.604182209732816,57.82358707881705,439.7010921676769
2530381,5235153,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 71, 'y': 41}",Manchester United,Brentford,Cristiano Ronaldo,0,29.0,41.0,9.0,31.05892625317237,0.23016192203776048,7.148582162859211,964.6568999999998,29961.20751671387,14.55892625317237,211.96233364531165,3085.943983992409
2530922,5235153,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 43}",Brentford,Manchester United,C. Eriksen,0,28.0,43.0,7.0,29.782840697287423,0.24153095492569884,7.193477954015798,887.0176,26417.903876490214,13.282840697287423,176.43385698951502,2343.542815999719
2533312,5235151,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 73, 'y': 47}",Everton,Chelsea,A. Gordon,0,27.0,47.0,3.0,28.423302060105545,0.25549363590318286,7.261972787710794,807.8841000000001,22962.733803856518,11.923302060105545,142.16513201651713,1695.0778114477155
2542582,5235157,free_kick,"['free_kick_shot', 'shot']","{'x': 83, 'y': 67}",Burnley,Watford,D. McNeil,0,17.0,67.0,17.0,21.26631373792835,0.2893730593115365,6.153898266623284,452.25610000000006,9617.8201124919,4.76631373792835,22.717746648364518,108.27990794487552
2542655,5235157,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 94, 'y': 16}",Watford,Burnley,E. Dennis,0,6.0,16.0,34.0,23.96297978132102,0.08204372164531515,1.9660120429710166,574.2244000000001,13760.127687141196,7.462979781321021,55.696067216406355,415.65862353513717
2544800,5235159,free_kick,"['free_kick_shot', 'shot']","{'x': 75, 'y': 62}",Wolverhampton Wanderers,Brighton,João Moutinho,0,25.0,62.0,12.0,27.489054185257086,0.2533132269962059,6.963341022741032,755.6481000000001,20772.051565886566,10.989054185257086,120.75931188651627,1327.0306216952872
2546048,5235154,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 75, 'y': 55}",Liverpool,Newcastle United,J. Henderson,0,25.0,55.0,5.0,26.46927464060925,0.27263957849848364,7.216571881176308,700.6225,18544.969371890253,9.96927464060925,99.38643685989469,990.8106846078605
2546357,5235154,free_kick,"['free_kick_shot', 'shot']","{'x': 76, 'y': 36}",Newcastle United,Liverpool,J. Shelvey,0,24.0,36.0,14.0,26.938270174604753,0.2534111868531226,6.826459016716664,725.6704,19548.3052929135,10.438270174604753,108.95748423804314,1137.3276580219333
2546968,5235154,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 71, 'y': 51}",Liverpool,Newcastle United,Fabinho,0,29.0,51.0,1.0,30.457591828639373,0.23912989774560384,7.283320819559872,927.6648999999999,28254.43887795556,13.957591828639373,194.8143696549006,2719.139453996771
2550449,5235147,free_kick,"['free_kick_shot', 'carry', 'shot']","{'x': 72, 'y': 33}",Everton,Liverpool,D. Gray,0,28.0,33.0,17.0,31.591036703470177,0.21519019293421235,6.798081283211531,997.9935999999999,31527.652447428332,15.091036703470177,227.73938878548404,3436.8234749876037
2552878,5235142,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 72, 'y': 42}",Southampton,Brighton,J. Ward-Prowse,1,28.0,42.0,8.0,29.8990568413119,0.2397007678734281,7.166826883553735,893.9535999999999,26728.369499895398,13.3990568413119,179.53472423670723,2405.5959750368975
2558470,5235141,free_kick,"['free_kick_shot', 'shot']","{'x': 73, 'y': 64}",Brentford,Tottenham Hotspur,C. Eriksen,0,27.0,64.0,14.0,29.905733563984015,0.23134656414967567,6.918588708403337,894.3529000000001,26746.27953957644,13.405733563984015,179.71369238852756,2409.1938779603825
2559705,5235146,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 35}",Leicester City,Aston Villa,J. Maddison,0,23.0,35.0,15.0,26.215691865750937,0.25655274839600245,6.725707799261128,687.2624999999998,18017.06193088565,9.715691865750937,94.39466843021893,917.1095122377349
2560257,5235146,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 76, 'y': 65}",Leicester City,Aston Villa,J. Maddison,0,24.0,65.0,15.0,27.18602582210206,0.2489212423659711,6.767179322631016,739.08,20092.64796459919,10.68602582210206,114.19114787063201,1220.2495548010484
2563004,5235149,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 73, 'y': 63}",Norwich City,Newcastle United,K. Dowell,0,27.0,63.0,13.0,29.696264074795675,0.23455247091546003,6.965332115701333,881.8681000000003,26188.187976738325,13.196264074795675,174.14138553174294,2298.0157098276827
2564083,5235140,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 75, 'y': 33}",Arsenal,Manchester United,M. Ødegaard,0,25.0,33.0,17.0,28.68267944247887,0.23311094316356645,6.686246457294488,822.6961000000001,23597.128514877542,12.182679442478872,148.4176783981973,1808.1249995221588
2566634,5235101,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 64}",Southampton,Burnley,J. Ward-Prowse,0,28.0,64.0,14.0,30.902918955982134,0.22469737271863544,6.943804698746102,954.9903999999999,29511.990934940957,14.402918955982134,207.4440744525895,2987.80019223937
2568688,5235104,free_kick,"['free_kick_shot', 'shot']","{'x': 75, 'y': 63}",Brighton,Manchester City,S. March,0,25.0,63.0,13.0,27.698521621198488,0.24958906258641195,6.9132480464643935,767.2081000000001,21250.530145808614,11.198521621198488,125.40688650045,1404.371729922474
2568742,5235104,free_kick,"['free_kick_shot', 'shot']","{'x': 74, 'y': 33}",Brighton,Manchester City,A. Mac Allister,0,26.0,33.0,17.0,29.6466456787273,0.22690718993995412,6.727037062105495,878.9236000000001,26057.136547871443,13.1466456787273,172.83429260199918,2272.191205971962
2576017,5235134,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 47}",Newcastle United,Leicester City,J. Shelvey,0,28.0,47.0,3.0,29.47069052465517,0.24654809308038175,7.265942550615807,868.5215999999999,25595.931287578343,12.970690524655168,168.23881268637936,2182.1735735904567
2579887,5235133,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 73, 'y': 52}",Norwich City,Manchester United,M. Normann,0,27.0,52.0,2.0,28.382602065349825,0.25620714257446725,7.271825373991452,805.5721000000002,22864.232349248203,11.882602065349825,141.19623184345593,1677.7786361226624
2580600,5235133,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 74, 'y': 66}",Manchester United,Norwich City,Cristiano Ronaldo,1,26.0,66.0,16.0,29.388167687013087,0.23083740760503352,6.783888443132115,863.6644000000001,25381.51421250355,12.888167687013087,166.10486632856828,2140.787370871482
2581617,5235135,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 91, 'y': 17}",Arsenal,Southampton,Cédric Soares,0,9.0,17.0,33.0,24.34863651213349,0.1188142889108308,2.892965933137432,592.8561000000001,14435.237682901065,7.8486365121334885,61.60109509959493,483.48460418608806
2582563,5235135,free_kick,"['free_kick_shot', 'shot']","{'x': 81, 'y': 16}",Southampton,Arsenal,J. Ward-Prowse,0,19.0,16.0,34.0,30.53746715102613,0.15756390915095791,4.811602699884643,932.5369000000001,28477.314950869742,14.037467151026132,197.0504840161377,2766.089696470333
2583698,5235137,free_kick,"['free_kick_shot', 'shot']","{'x': 70, 'y': 60}",Watford,Brentford,I. Louza,0,30.0,60.0,10.0,32.225610932921036,0.22125293673617819,7.1300110570262705,1038.4899999999998,33465.97469772916,15.725610932921036,247.29483921360563,3888.8624271924264
2584124,5235137,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 90, 'y': 10}",Watford,Brentford,E. Dennis,0,10.0,10.0,40.0,29.15630292063793,0.09160440515824633,2.670845785658678,850.0899999999999,24785.481549805096,12.65630292063793,160.18200361894822,2027.3119602361298
2587475,5235125,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 52}",Manchester City,Liverpool,R. Mahrez,0,28.0,52.0,2.0,29.431438972636045,0.24718962866657887,7.2751464707689815,866.2095999999998,25493.794979911476,12.931438972636045,167.22211390301035,2162.422560811972
2590434,5235124,free_kick,"['free_kick_shot', 'shot']","{'x': 83, 'y': 49}",Leicester City,Crystal Palace,J. Maddison,0,17.0,49.0,1.0,17.862947685082663,0.4039304589371478,7.215388656405702,319.08490000000006,5699.796875799834,1.3629476850826627,1.8576263922721892,2.5318475910958385
2590823,5235124,free_kick,"['free_kick_shot', 'shot']","{'x': 80, 'y': 60}",Leicester City,Crystal Palace,J. Maddison,0,20.0,60.0,10.0,22.07351353998724,0.31369843562554256,6.924426666253229,487.23999999999995,10755.098737223381,5.573513539987239,31.064053180421084,173.13592100796058
2591934,5235127,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 44}",Burnley,Norwich City,J. Brownhill,0,22.0,44.0,6.0,23.457544628541154,0.30512837046270075,7.157562367562841,550.2564,12907.66406014039,6.957544628541154,48.40742725814186,336.7968355013815
2593680,5235121,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 93, 'y': 11}",Aston Villa,Tottenham Hotspur,Philippe Coutinho,0,7.0,11.0,39.0,27.519682047581874,0.07219491963580452,1.9867812338280657,757.3329000000001,20841.56061217312,11.019682047581874,121.43339242979825,1338.1573745356122
2595341,5235120,free_kick,"['free_kick_shot', 'shot']","{'x': 73, 'y': 52}",Arsenal,Brighton,Cédric Soares,0,27.0,52.0,2.0,28.382602065349825,0.25620714257446725,7.271825373991452,805.5721000000002,22864.232349248203,11.882602065349825,141.19623184345593,1677.7786361226624
2595901,5235120,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 35}",Arsenal,Brighton,M. Ødegaard,0,23.0,35.0,15.0,26.215691865750937,0.25655274839600245,6.725707799261128,687.2624999999998,18017.06193088565,9.715691865750937,94.39466843021893,917.1095122377349
2598063,5235129,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 79, 'y': 64}",Watford,Leeds United,I. Louza,0,21.0,64.0,14.0,24.01734581505625,0.2789951096201306,6.700722028456203,576.8328999999999,13853.995236801758,7.517345815056249,56.5104881031437,424.80888124895324
2602213,5235126,free_kick,"['free_kick_shot', 'shot']","{'x': 79, 'y': 57}",Newcastle United,Wolverhampton Wanderers,F. Schär,0,21.0,57.0,7.0,22.55792765304473,0.31492549748070947,7.104066588268965,508.86010000000005,11478.829321321107,6.057927653044729,36.698487449524016,222.31678194538645
2605592,5235113,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 53}",Crystal Palace,Arsenal,J. Andersen,0,23.0,53.0,3.0,24.236008334707265,0.29876334704281293,7.240830969034653,587.3841,14235.845943274526,7.736008334707265,59.845824954660266,462.9678006466838
2606637,5235117,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 74, 'y': 61}",Tottenham Hotspur,Newcastle United,E. Dier,0,26.0,61.0,11.0,28.306190135728265,0.24841000196452137,7.031540747224374,801.2404000000001,22680.063106826972,11.806190135728265,139.3861255209674,1645.619100183027
2606966,5235117,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 79, 'y': 37}",Newcastle United,Tottenham Hotspur,F. Schär,1,21.0,37.0,13.0,23.756011870682336,0.2849838846208156,6.770080546005261,564.3481,13406.660162797023,7.256011870682336,52.64970826748297,382.0269081768184
2608429,5235118,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 78, 'y': 64}",West Ham United,Everton,A. Cresswell,1,22.0,64.0,14.0,24.984803381255574,0.27005433324209477,6.747254418309809,624.2404,15596.523656636331,8.484803381255574,71.99188841856602,610.837018276823
2609026,5235118,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 52}",West Ham United,Everton,A. Cresswell,0,22.0,52.0,2.0,23.14,0.3132288126934525,7.248114725726491,535.4596,12390.535144000001,6.640000000000001,44.089600000000004,292.7549440000001
2612513,5235110,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 36}",Brighton,Norwich City,A. Mac Allister,0,23.0,36.0,14.0,25.958676776754242,0.26152954678824425,6.788960972647058,673.8529,17492.3296261785,9.458676776754242,89.46656636711002,846.2353335925256
2614437,5235112,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 74, 'y': 60}",Brentford,Chelsea,C. Eriksen,0,26.0,60.0,10.0,28.134142958334454,0.25138171806636384,7.072409193190807,791.5300000000002,22269.018175810474,11.634142958334454,135.35328237496316,1574.7194370301327
2616978,5235114,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 81, 'y': 27}",Southampton,Leeds United,J. Ward-Prowse,1,19.0,27.0,23.0,25.349794870964935,0.22805118025714063,5.781050639599964,642.6121000000002,16290.08491660001,8.849794870964935,78.31886925815726,693.1059274606135
2618123,5235119,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 43}",Aston Villa,Wolverhampton Wanderers,Philippe Coutinho,0,28.0,43.0,7.0,29.782840697287423,0.24153095492569884,7.193477954015798,887.0176,26417.903876490214,13.282840697287423,176.43385698951502,2343.542815999719
2623555,5235102,free_kick,"['free_kick_shot', 'goal', 'opportunity', 'shot']","{'x': 79, 'y': 42}",Leicester City,Brentford,J. Maddison,1,21.0,42.0,8.0,22.711144841244796,0.3108541749994547,7.059854192918273,515.7961000000001,11714.319935649186,6.211144841244796,38.57832023892184,239.61553473586906
2625789,5235100,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 72, 'y': 54}",Aston Villa,Arsenal,Douglas Luiz,0,28.0,54.0,4.0,29.52555503288634,0.2456554047702198,7.253112172669095,871.7583999999999,25739.150614580944,13.025555032886341,169.6650839147507,2209.9818876908644
2626252,5235100,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 79, 'y': 15}",Aston Villa,Arsenal,Philippe Coutinho,0,21.0,15.0,35.0,32.444452530440394,0.15407954277209826,4.999026411381302,1052.6425000000002,34152.4096227741,15.944452530440394,254.2255664954671,4053.487477011293
2626862,5235109,free_kick,"['free_kick_shot', 'shot']","{'x': 75, 'y': 43}",Leeds United,Wolverhampton Wanderers,S. Greenwood,0,25.0,43.0,7.0,26.678082764696565,0.2685136650452859,7.163429779530149,711.7200999999999,18987.327733098115,10.178082764696565,103.59336876501328,1054.3818811640372
2628339,5235004,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 41, 'y': 76}",Newcastle United,Everton,F. Schär,0,59.0,76.0,26.0,64.42348096773412,0.10917861636250177,7.033666513313178,4150.384900000001,267382.2426139211,47.92348096773412,2296.6600280647745,110063.94314431793
2629054,5235004,free_kick,"['free_kick_shot', 'shot']","{'x': 78, 'y': 24}",Everton,Newcastle United,A. Gordon,0,22.0,24.0,26.0,29.089386380602807,0.20031800200165698,5.827127759216566,846.1924000000001,24615.217675929605,12.589386380602807,158.49264944010744,1995.325202286944
2632071,5234962,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 43}",Tottenham Hotspur,Brighton,H. Kane,0,22.0,43.0,7.0,23.585325946443902,0.30195237301921296,7.121645137960351,556.2675999999999,13119.752659446076,7.085325946443902,50.20184376735118,355.6964262041364
2637073,5235093,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 91, 'y': 12}",Chelsea,Newcastle United,M. Mount,0,9.0,12.0,38.0,27.513780183755195,0.09275731237364424,2.5521043030843633,757.0081,20828.154460722173,11.013780183755195,121.30335393607861,1336.0084758042253
2639726,5235095,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 74}",Everton,Wolverhampton Wanderers,A. Townsend,0,22.0,74.0,24.0,28.28342977787524,0.2117546364439257,5.989147390001274,799.9523999999999,22625.397531042763,11.783429777875241,138.84921733011697,1636.1200021223713
2640369,5235096,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 75, 'y': 40}",Norwich City,Leeds United,M. Rashica,0,25.0,40.0,10.0,27.116461789842717,0.26013869378648546,7.054040950120828,735.3025000000001,19938.802145225825,10.616461789842717,112.70926093519041,1196.5735620798614
2641214,5235096,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 67}",Leeds United,Norwich City,Raphinha,0,22.0,67.0,17.0,25.831058824601055,0.2530661612071617,6.536966896658167,667.2436,17235.60868193858,9.331058824601055,87.06865878816521,812.4427769314872
2642977,5235098,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 82, 'y': 36}",Southampton,Watford,J. Ward-Prowse,0,18.0,36.0,14.0,21.162239957055583,0.3082943111802916,6.524198190592495,447.8403999999999,9477.306007263753,4.662239957055583,21.736481417165642,101.34069218890582
2644534,5235099,free_kick,"['free_kick_shot', 'shot']","{'x': 78, 'y': 66}",Aston Villa,West Ham United,Philippe Coutinho,0,22.0,66.0,16.0,25.533985196204686,0.2588496047132686,6.609461974792036,651.9844,16647.760017756395,9.033985196204686,81.61288852524541,737.2896267565703
2645473,5235097,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 74, 'y': 38}",Tottenham Hotspur,Manchester United,E. Dier,0,26.0,38.0,12.0,28.49343082185787,0.24523324830662774,6.987536595844391,811.8756000000001,23133.121244554353,11.99343082185787,143.84238287869036,1725.1636683067659
2646566,5235091,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 35}",Burnley,Brentford,J. Brownhill,0,23.0,35.0,15.0,26.215691865750937,0.25655274839600245,6.725707799261128,687.2624999999998,18017.06193088565,9.715691865750937,94.39466843021893,917.1095122377349
2650197,5235005,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 87, 'y': 17}",Aston Villa,Leeds United,Douglas Luiz,0,13.0,17.0,33.0,26.265492571052235,0.1466424510748335,3.8516362093069305,689.8761000000002,18119.935579496494,9.765492571052235,95.36484515527638,931.2846869033983
2651938,5234999,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 70}",Watford,Wolverhampton Wanderers,J. Hernández,0,23.0,70.0,20.0,27.716105426267955,0.2300623696669314,6.376432892305701,768.1825,21291.027156614084,11.216105426267955,125.80102093315746,1410.997513518436
2652430,5234999,free_kick,"['free_kick_shot', 'shot']","{'x': 76, 'y': 71}",Watford,Wolverhampton Wanderers,I. Louza,0,24.0,71.0,21.0,28.964778611272003,0.21982940283361657,6.367309985323835,838.9584000000001,24300.244320066984,12.464778611272003,155.370705828024,1936.661450823388
2655957,5235106,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 81, 'y': 34}",Chelsea,Norwich City,M. Mount,0,19.0,34.0,16.0,22.72392791750581,0.28256810108251484,6.421057160785563,516.3769,11734.111453865107,6.2239279175058115,38.737278722308226,241.09803048797804
2657554,5235087,free_kick,"['free_kick_shot', 'carry', 'shot']","{'x': 74, 'y': 39}",Everton,Tottenham Hotspur,A. Gordon,0,26.0,39.0,11.0,28.306190135728265,0.24841000196452137,7.031540747224374,801.2404000000001,22680.063106826972,11.806190135728265,139.3861255209674,1645.619100183027
2659586,5235084,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 79, 'y': 42}",Manchester City,Manchester United,K. De Bruyne,0,21.0,42.0,8.0,22.711144841244796,0.3108541749994547,7.059854192918273,515.7961000000001,11714.319935649186,6.211144841244796,38.57832023892184,239.61553473586906
2660322,5235088,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 85, 'y': 21}",Watford,Arsenal,J. Hernández,0,15.0,21.0,29.0,25.237688087461574,0.18282960596032172,4.614196568380105,636.9408999999998,16074.91576434705,8.737688087461574,76.3471931137679,667.0979597812982
2660555,5235088,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 69, 'y': 62}",Watford,Arsenal,I. Louza,0,31.0,62.0,12.0,33.55723617939952,0.21094888019253014,7.078861394400587,1126.0881,37788.40433051126,17.057236179399517,290.9493060798158,4962.791030035819
2662524,5235083,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 82, 'y': 66}",Liverpool,West Ham United,T. Alexander-Arnold,0,18.0,66.0,16.0,21.807897651997543,0.290844040600364,6.342697070106156,475.58439999999996,10371.495920086658,5.307897651997543,28.173777484081025,149.54352735565493
2665133,5235080,free_kick,"['free_kick_shot', 'shot']","{'x': 75, 'y': 28}",Southampton,Aston Villa,J. Ward-Prowse,0,25.0,28.0,22.0,30.21364095901055,0.21046264803612463,6.358842883046076,912.8641,27580.948161770302,13.71364095901055,188.0639483526518,2579.041465042171
2666538,5235081,free_kick,"['free_kick_shot', 'shot']","{'x': 78, 'y': 62}",Burnley,Chelsea,M. Cornet,0,22.0,62.0,12.0,24.498889770763082,0.280558874232757,6.873380934037696,600.1956,14704.12584529701,7.998889770763082,63.98223756481827,511.78686556775824
2674987,5235022,free_kick,"['free_kick_shot', 'shot']","{'x': 79, 'y': 50}",Leicester City,Burnley,K. Dewsbury-Hall,0,21.0,50.0,0.0,22.05,0.3289734362229828,7.253864268716771,486.20250000000004,10720.765125000002,5.550000000000001,30.80250000000001,170.95387500000007
2676051,5235079,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 76, 'y': 48}",West Ham United,Wolverhampton Wanderers,A. Cresswell,0,24.0,48.0,2.0,25.236671729845835,0.2876499866836051,7.2593282870286675,636.8896,16072.97376335282,8.736671729845835,76.32943291508741,666.8651987044083
2678153,5235075,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 75, 'y': 64}",Everton,Manchester City,A. Gordon,0,25.0,64.0,14.0,27.922981574323327,0.2456855896933121,6.860274194083115,779.6929,21771.35048033072,11.422981574323327,130.48450804733022,1490.522131159297
2679181,5235071,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 79, 'y': 31}",Newcastle United,Brentford,J. Shelvey,0,21.0,31.0,19.0,25.55638667730632,0.24714408822999234,6.316109883815995,653.1289,16691.61471852373,9.056386677306321,82.01813964889142,742.7879872136697
2680477,5235071,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 77, 'y': 36}",Newcastle United,Brentford,J. Shelvey,0,23.0,36.0,14.0,25.958676776754242,0.26152954678824425,6.788960972647058,673.8529,17492.3296261785,9.458676776754242,89.46656636711002,846.2353335925256
2681486,5235072,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 78, 'y': 32}",Aston Villa,Brighton,Philippe Coutinho,0,22.0,32.0,18.0,26.14244824036188,0.24720242596578176,6.462476625702339,683.4276,17866.47065903474,9.64244824036188,92.9768080680579,896.5240593503092
2682500,5235074,free_kick,"['free_kick_shot', 'opportunity', 'shot']","{'x': 74, 'y': 68}",Crystal Palace,Burnley,M. Olise,0,26.0,68.0,18.0,29.918348884923446,0.2228800383313807,6.668202746283359,895.1076,26780.141466346504,13.418348884923446,180.0520867975263,2416.0017181077264
